Well Name,Wellbore Name,Operation Name,Rig Name,Start Date,Start Time,End Time,Tour,Duration (s),Duration (hr),Rig State,Internal Rig State,Hole Start Depth MD,Hole End Depth MD,Bit Start Depth MD,Bit End Depth MD,Description,Class Code,Phase Code,Task Code,User Code
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,5:26:33 PM,5:27:03 PM,Day Tour,30,0.008,4,4,733.2,733.2,732.6,732.7,[4] Circulating,P,DR,CIM,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,5:27:13 PM,5:33:11 PM,Day Tour,358,0.099,38,38,733.2,733.2,732.8,732.7,[38] Weight to Weight,P,DR,P31,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,5:27:13 PM,5:27:19 PM,Day Tour,6,0.002,40,40,733.2,733.2,732.8,732.9,[40] Weight to Slips,P,DR,P32,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,5:27:13 PM,5:33:11 PM,Day Tour,358,0.099,15,15,733.2,733.2,732.8,732.7,[15] Connection,P,DR,P40,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,5:27:13 PM,5:27:19 PM,Day Tour,6,0.002,35,35,733.2,733.2,732.8,732.9,[35] Pump Off - In Slips,P,DR,P14,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,5:27:19 PM,5:32:19 PM,Day Tour,300,0.083,36,36,733.2,733.2,732.9,732.9,[36[Connection - In Slips,P,DR,P15,
Well Name,Wellbore Name,Operation Name,Rig Name,Start Date,Start Time,End Time,Tour,Duration (s),Duration (hr),Rig State,Internal Rig State,Hole Start Depth MD,Hole End Depth MD,Bit Start Depth MD,Bit End Depth MD,Description,Class Code,Phase Code,Task Code,User Code
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,5:27:19 PM,5:32:19 PM,Day Tour,300,0.083,36,36,733.2,733.2,732.9,732.9,[36] Connection In Slips,P,DR,P15,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,5:32:15 PM,5:33:11 PM,Day Tour,56,0.016,4,4,733.2,733.2,732.9,732.7,[4] Circulating,P,DR,CIM,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,5:32:19 PM,5:32:20 PM,Day Tour,1,0,40,40,733.2,733.2,732.9,732.9,[40] Weight to Slips,P,DR,P32,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,5:32:19 PM,5:33:11 PM,Day Tour,52,0.014,35,35,733.2,733.2,732.9,732.7,[35] Pump Off - In Slips,P,DR,P14,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,5:32:20 PM,5:33:11 PM,Day Tour,51,0.014,41,41,733.2,733.2,732.9,732.7,[41] Slips to Weight,P,DR,P33,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,5:33:11 PM,5:43:12 PM,Day Tour,601,0.167,1,1,733.2,737.4,733.2,737.4,[1] Drilling,P,DR,DRR,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,5:35:33 PM,5:43:12 PM,Day Tour,459,0.128,45,45,733.2,737.4,732.7,737.4,[45] Rotary Drilling (Surface),P,DR,DRR,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,5:43:12 PM,5:43:13 PM,Day Tour,1,0,4,4,737.4,737.4,737.4,737.4,[4] Circulating,P,DR,CIM,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,5:43:13 PM,5:53:14 PM,Day Tour,601,0.167,1,1,737.4,743.2,737.4,743.2,[1] Drilling,P,DR,DRR,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,5:43:13 PM,5:53:14 PM,Day Tour,601,0.167,45,45,737.4,743.2,737.4,743.2,[45] Rotary Drilling (Surface),P,DR,DRR,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,5:53:14 PM,5:53:15 PM,Day Tour,1,0,4,4,743.2,743.2,743.2,743.2,[4] Circulating,P,DR,CIM,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,5:53:15 PM,6:00:00 PM,Day Tour,405,0.112,1,1,743.2,748.7,743.2,748.7,[1] Drilling,P,DR,DRR,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,5:53:15 PM,6:00:00 PM,Day Tour,405,0.112,45,45,743.2,748.7,743.2,748.7,[45] Rotary Drilling (Surface),P,DR,DRR,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,6:00:00 PM,6:03:16 PM,Day Tour,196,0.054,1,1,743.2,748.7,743.2,748.7,[1] Drilling,P,DR,DRR,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,6:00:00 PM,6:03:16 PM,Day Tour,196,0.054,45,45,743.2,748.7,743.2,748.7,[45] Rotary Drilling (Surface),P,DR,DRR,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,6:03:16 PM,6:03:17 PM,Night Tour,1,0,4,4,748.7,748.7,748.7,748.7,[4] Circulating,P,DR,CIM,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,6:03:17 PM,6:11:04 PM,Night Tour,467,0.13,45,45,748.7,752.3,748.7,751.8,[45] Rotary Drilling (Surface),P,DR,DRR,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,6:03:17 PM,6:11:04 PM,Night Tour,467,0.13,1,1,748.7,752.3,748.7,752.3,[1] Drilling,P,DR,DRR,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,6:11:04 PM,6:19:50 PM,Night Tour,526,0.146,23,23,752.3,752.3,751.8,752.0,[23] Rotating,P,DR,P50,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,6:11:04 PM,6:19:50 PM,Night Tour,526,0.146,4,4,752.3,752.3,751.8,752.0,[4] Circulating,P,DR,CIM,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,6:19:58 PM,6:21:00 PM,Night Tour,62,0.017,40,40,752.3,752.3,751.8,751.9,[40] Weight to Slips,P,DR,P32,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,6:19:58 PM,6:33:30 PM,Night Tour,812,0.226,38,38,752.3,752.3,751.8,751.8,[38] Weight to Weight,P,DR,P31,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,6:19:58 PM,6:20:46 PM,Night Tour,48,0.013,4,4,752.3,752.3,751.8,751.8,[4] Circulating,P,DR,CIM,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,6:20:50 PM,6:21:00 PM,Night Tour,10,0.003,35,35,752.3,752.3,751.8,751.9,[35] Pump Off - In Slips,P,DR,P14,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,6:20:50 PM,6:27:12 PM,Night Tour,382,0.106,15,15,752.3,752.3,751.8,750.9,[15] Connection,P,DR,P40,
Well Name,Wellbore Name,Operation Name,Rig Name,Start Date,Start Time,End Time,Tour,Duration (s),Duration (hr),Rig State,Internal Rig State,Hole Start Depth MD,Hole End Depth MD,Bit Start Depth MD,Bit End Depth MD,Description,Class Code,Phase Code,Task Code,User Code
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,6:21:00 PM,6:26:08 PM,Night Tour,308,0.086,36,36,752.3,752.3,751.9,751.9,[36] Connection In Slips,P,DR,P15,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,6:21:00 PM,6:26:08 PM,Night Tour,308,0.086,36,36,752.3,752.3,751.9,751.9,[36[Connection - In Slips,P,DR,P15,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,6:26:08 PM,6:26:09 PM,Night Tour,1,0,40,40,752.3,752.3,751.9,751.9,[40] Weight to Slips,P,DR,P32,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,6:26:08 PM,6:27:12 PM,Night Tour,64,0.018,35,35,752.3,752.3,751.9,750.9,[35] Pump Off - In Slips,P,DR,P14,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,6:26:09 PM,6:33:30 PM,Night Tour,441,0.122,41,41,752.3,752.3,751.9,751.8,[41] Slips to Weight,P,DR,P33,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,6:26:46 PM,6:33:30 PM,Night Tour,404,0.112,4,4,752.3,752.3,750.9,751.8,[4] Circulating,P,DR,CIM,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,6:29:32 PM,6:33:30 PM,Night Tour,238,0.066,23,23,752.3,752.3,750.9,751.8,[23] Rotating,P,DR,P50,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,6:33:30 PM,6:43:31 PM,Night Tour,601,0.167,45,45,752.3,755.8,751.8,755.8,[45] Rotary Drilling (Surface),P,DR,DRR,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,6:33:30 PM,6:43:31 PM,Night Tour,601,0.167,1,1,752.3,755.8,752.3,755.8,[1] Drilling,P,DR,DRR,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,6:43:31 PM,6:43:32 PM,Night Tour,1,0,4,4,755.8,755.8,755.8,755.8,[4] Circulating,P,DR,CIM,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,6:43:32 PM,6:53:33 PM,Night Tour,601,0.167,45,45,755.8,761.5,755.8,761.5,[45] Rotary Drilling (Surface),P,DR,DRR,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,6:43:32 PM,6:53:33 PM,Night Tour,601,0.167,1,1,755.8,761.5,755.8,761.5,[1] Drilling,P,DR,DRR,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,6:53:33 PM,6:53:34 PM,Night Tour,1,0,4,4,761.5,761.5,761.5,761.5,[4] Circulating,P,DR,CIM,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,6:53:34 PM,6:55:26 PM,Night Tour,112,0.031,1,1,761.5,762.2,761.5,762.2,[1] Drilling,P,DR,DRR,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,6:53:34 PM,6:55:26 PM,Night Tour,112,0.031,45,45,761.5,762.2,761.5,761.7,[45] Rotary Drilling (Surface),P,DR,DRR,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,6:55:26 PM,6:55:38 PM,Night Tour,12,0.003,23,23,762.2,762.2,761.7,761.4,[23] Rotating,P,DR,P50,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,6:55:26 PM,6:55:51 PM,Night Tour,25,0.007,4,4,762.2,762.2,761.7,761.4,[4] Circulating,P,DR,CIM,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,6:56:36 PM,6:59:44 PM,Night Tour,188,0.052,4,4,762.2,762.2,761.4,761.7,[4] Circulating,P,DR,CIM,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,6:59:04 PM,6:59:44 PM,Night Tour,40,0.011,23,23,762.2,762.2,761.4,761.7,[23] Rotating,P,DR,P50,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,6:59:44 PM,7:02:08 PM,Night Tour,144,0.04,45,45,762.2,763.1,761.7,763.1,[45] Rotary Drilling (Surface),P,DR,DRR,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,6:59:44 PM,7:02:08 PM,Night Tour,144,0.04,1,1,762.2,763.1,762.2,763.1,[1] Drilling,P,DR,DRR,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,7:02:08 PM,7:02:09 PM,Night Tour,1,0,4,4,763.1,763.1,763.1,763.1,[4] Circulating,P,DR,CIM,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,7:02:09 PM,7:12:10 PM,Night Tour,601,0.167,45,45,763.1,769.1,763.1,769.1,[45] Rotary Drilling (Surface),P,DR,DRR,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,7:02:09 PM,7:12:10 PM,Night Tour,601,0.167,1,1,763.1,769.1,763.1,769.1,[1] Drilling,P,DR,DRR,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,7:12:10 PM,7:12:11 PM,Night Tour,1,0,4,4,769.1,769.1,769.1,769.1,[4] Circulating,P,DR,CIM,
Well Name,Wellbore Name,Operation Name,Rig Name,Start Date,Start Time,End Time,Tour,Duration (s),Duration (hr),Rig State,Internal Rig State,Hole Start Depth MD,Hole End Depth MD,Bit Start Depth MD,Bit End Depth MD,Description,Class Code,Phase Code,Task Code,User Code
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,7:12:11 PM,7:17:50 PM,Night Tour,339,0.094,1,1,769.1,771.3,769.1,771.3,[1] Drilling,P,DR,DRR,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,7:12:11 PM,7:17:50 PM,Night Tour,339,0.094,45,45,769.1,771.3,769.1,770.8,[45] Rotary Drilling (Surface),P,DR,DRR,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,7:17:50 PM,7:23:40 PM,Night Tour,350,0.097,4,4,771.3,771.3,770.8,770.8,[4] Circulating,P,DR,CIM,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,7:17:50 PM,7:19:40 PM,Night Tour,110,0.031,23,23,771.3,771.3,770.8,761.3,[23] Rotating,P,DR,P50,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,7:19:50 PM,7:22:46 PM,Night Tour,176,0.049,23,23,771.3,771.3,760.4,761.4,[23] Rotating,P,DR,P50,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,7:22:51 PM,7:23:40 PM,Night Tour,49,0.014,23,23,771.3,771.3,762.0,770.8,[23] Rotating,P,DR,P50,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,7:23:40 PM,7:23:45 PM,Night Tour,5,0.001,45,45,771.3,771.3,770.8,770.9,[45] Rotary Drilling (Surface),P,DR,DRR,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,7:23:50 PM,7:24:31 PM,Night Tour,41,0.011,4,4,771.3,771.3,770.9,770.9,[4] Circulating,P,DR,CIM,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,7:24:55 PM,7:29:39 PM,Night Tour,284,0.079,15,15,771.3,771.3,770.9,770.9,[15] Connection,P,DR,P40,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,7:24:55 PM,7:25:35 PM,Night Tour,40,0.011,35,35,771.3,771.3,770.9,770.9,[35] Pump Off - In Slips,P,DR,P14,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,7:24:55 PM,7:29:39 PM,Night Tour,284,0.079,38,38,771.3,771.3,770.9,770.9,[38] Weight to Weight,P,DR,P31,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,7:24:55 PM,7:25:35 PM,Night Tour,40,0.011,40,40,771.3,771.3,770.9,770.9,[40] Weight to Slips,P,DR,P32,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,7:25:35 PM,7:29:15 PM,Night Tour,220,0.061,36,36,771.3,771.3,770.9,770.9,[36[Connection - In Slips,P,DR,P15,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,7:25:35 PM,7:29:15 PM,Night Tour,220,0.061,36,36,771.3,771.3,770.9,770.9,[36] Connection In Slips,P,DR,P15,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,7:29:15 PM,7:29:16 PM,Night Tour,1,0,40,40,771.3,771.3,770.9,770.9,[40] Weight to Slips,P,DR,P32,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,7:29:15 PM,7:29:39 PM,Night Tour,24,0.007,35,35,771.3,771.3,770.9,770.9,[35] Pump Off - In Slips,P,DR,P14,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,7:29:30 PM,7:29:39 PM,Night Tour,9,0.002,4,4,771.3,771.3,770.9,770.9,[4] Circulating,P,DR,CIM,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,7:29:39 PM,7:39:40 PM,Night Tour,601,0.167,1,1,771.3,773.3,771.3,773.3,[1] Drilling,P,DR,DRR,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,7:32:25 PM,7:39:40 PM,Night Tour,435,0.121,45,45,771.3,773.3,770.9,773.3,[45] Rotary Drilling (Surface),P,DR,DRR,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,7:39:40 PM,7:49:42 PM,Night Tour,602,0.167,1,1,773.3,776.6,773.3,776.6,[1] Drilling,P,DR,DRR,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,7:39:40 PM,7:49:42 PM,Night Tour,602,0.167,45,45,773.3,776.6,773.3,776.6,[45] Rotary Drilling (Surface),P,DR,DRR,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,7:49:42 PM,7:49:43 PM,Night Tour,1,0,4,4,776.6,776.6,776.6,776.6,[4] Circulating,P,DR,CIM,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,7:49:43 PM,7:59:44 PM,Night Tour,601,0.167,45,45,776.6,782.3,776.6,782.1,[45] Rotary Drilling (Surface),P,DR,DRR,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,7:49:43 PM,7:59:44 PM,Night Tour,601,0.167,1,1,776.6,782.3,776.6,782.3,[1] Drilling,P,DR,DRR,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,7:59:44 PM,7:59:45 PM,Night Tour,1,0,4,4,782.3,782.3,782.1,782.1,[4] Circulating,P,DR,CIM,
Well Name,Wellbore Name,Operation Name,Rig Name,Start Date,Start Time,End Time,Tour,Duration (s),Duration (hr),Rig State,Internal Rig State,Hole Start Depth MD,Hole End Depth MD,Bit Start Depth MD,Bit End Depth MD,Description,Class Code,Phase Code,Task Code,User Code
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,7:59:59 PM,8:00:58 PM,Night Tour,59,0.016,23,23,782.3,782.3,781.8,780.7,[23] Rotating,P,DR,P50,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,7:59:59 PM,8:01:06 PM,Night Tour,67,0.019,4,4,782.3,782.3,781.8,780.7,[4] Circulating,P,DR,CIM,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,8:02:30 PM,8:09:46 PM,Night Tour,436,0.121,4,4,782.3,782.3,780.7,781.8,[4] Circulating,P,DR,CIM,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,8:06:04 PM,8:09:46 PM,Night Tour,222,0.062,23,23,782.3,782.3,780.7,781.8,[23] Rotating,P,DR,P50,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,8:09:46 PM,8:19:47 PM,Night Tour,601,0.167,45,45,782.3,786.5,781.8,786.5,[45] Rotary Drilling (Surface),P,DR,DRR,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,8:09:46 PM,8:19:47 PM,Night Tour,601,0.167,1,1,782.3,786.5,782.3,786.5,[1] Drilling,P,DR,DRR,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,8:19:47 PM,8:19:48 PM,Night Tour,1,0,4,4,786.5,786.5,786.5,786.5,[4] Circulating,P,DR,CIM,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,8:19:48 PM,8:28:06 PM,Night Tour,498,0.138,1,1,786.5,790.4,786.5,790.4,[1] Drilling,P,DR,DRR,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,8:19:48 PM,8:28:06 PM,Night Tour,498,0.138,45,45,786.5,790.4,786.5,789.9,[45] Rotary Drilling (Surface),P,DR,DRR,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,8:28:06 PM,8:36:12 PM,Night Tour,486,0.135,4,4,790.4,790.4,789.9,790.1,[4] Circulating,P,DR,CIM,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,8:28:06 PM,8:36:12 PM,Night Tour,486,0.135,23,23,790.4,790.4,789.9,790.1,[23] Rotating,P,DR,P50,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,8:36:18 PM,8:45:44 PM,Night Tour,566,0.157,38,38,790.4,790.4,789.9,790.0,[38] Weight to Weight,P,DR,P31,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,8:36:18 PM,8:36:30 PM,Night Tour,12,0.003,4,4,790.4,790.4,789.9,789.9,[4] Circulating,P,DR,CIM,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,8:36:18 PM,8:36:40 PM,Night Tour,22,0.006,40,40,790.4,790.4,789.9,790.0,[40] Weight to Slips,P,DR,P32,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,8:36:32 PM,8:42:30 PM,Night Tour,358,0.099,15,15,790.4,790.4,789.9,789.8,[15] Connection,P,DR,P40,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,8:36:32 PM,8:36:40 PM,Night Tour,8,0.002,35,35,790.4,790.4,789.9,790.0,[35] Pump Off - In Slips,P,DR,P14,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,8:36:40 PM,8:42:00 PM,Night Tour,320,0.089,36,36,790.4,790.4,790.0,790.0,[36[Connection - In Slips,P,DR,P15,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,8:36:40 PM,8:42:00 PM,Night Tour,320,0.089,36,36,790.4,790.4,790.0,790.0,[36] Connection In Slips,P,DR,P15,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,8:42:00 PM,8:42:30 PM,Night Tour,30,0.008,35,35,790.4,790.4,790.0,789.8,[35] Pump Off - In Slips,P,DR,P14,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,8:42:00 PM,8:42:01 PM,Night Tour,1,0,40,40,790.4,790.4,790.0,790.0,[40] Weight to Slips,P,DR,P32,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,8:42:01 PM,8:45:44 PM,Night Tour,223,0.062,41,41,790.4,790.4,790.0,790.0,[41] Slips to Weight,P,DR,P33,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,8:42:20 PM,8:45:44 PM,Night Tour,204,0.057,4,4,790.4,790.4,789.8,790.0,[4] Circulating,P,DR,CIM,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,8:45:00 PM,8:45:44 PM,Night Tour,44,0.012,23,23,790.4,790.4,789.8,790.0,[23] Rotating,P,DR,P50,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,8:45:44 PM,8:55:45 PM,Night Tour,601,0.167,1,1,790.4,795.1,790.4,795.1,[1] Drilling,P,DR,DRR,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,8:45:44 PM,8:55:45 PM,Night Tour,601,0.167,45,45,790.4,795.1,790.0,795.1,[45] Rotary Drilling (Surface),P,DR,DRR,
Well Name,Wellbore Name,Operation Name,Rig Name,Start Date,Start Time,End Time,Tour,Duration (s),Duration (hr),Rig State,Internal Rig State,Hole Start Depth MD,Hole End Depth MD,Bit Start Depth MD,Bit End Depth MD,Description,Class Code,Phase Code,Task Code,User Code
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,8:55:45 PM,8:55:46 PM,Night Tour,1,0,4,4,795.1,795.1,795.1,795.1,[4] Circulating,P,DR,CIM,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,8:55:46 PM,9:05:47 PM,Night Tour,601,0.167,1,1,795.1,800.1,795.1,800.1,[1] Drilling,P,DR,DRR,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,8:55:46 PM,9:05:47 PM,Night Tour,601,0.167,45,45,795.1,800.1,795.1,800.1,[45] Rotary Drilling (Surface),P,DR,DRR,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,9:05:47 PM,9:05:48 PM,Night Tour,1,0,4,4,800.1,800.1,800.1,800.1,[4] Circulating,P,DR,CIM,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,9:05:48 PM,9:15:49 PM,Night Tour,601,0.167,45,45,800.1,803.4,800.1,803.4,[45] Rotary Drilling (Surface),P,DR,DRR,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,9:05:48 PM,9:15:49 PM,Night Tour,601,0.167,1,1,800.1,803.4,800.1,803.4,[1] Drilling,P,DR,DRR,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,9:15:49 PM,9:15:50 PM,Night Tour,1,0,4,4,803.4,803.4,803.4,803.4,[4] Circulating,P,DR,CIM,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,9:15:50 PM,9:25:51 PM,Night Tour,601,0.167,1,1,803.4,807.2,803.4,807.2,[1] Drilling,P,DR,DRR,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,9:15:50 PM,9:25:51 PM,Night Tour,601,0.167,45,45,803.4,807.2,803.4,807.2,[45] Rotary Drilling (Surface),P,DR,DRR,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,9:25:51 PM,9:25:52 PM,Night Tour,1,0,4,4,807.2,807.2,807.2,807.2,[4] Circulating,P,DR,CIM,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,9:25:52 PM,9:34:26 PM,Night Tour,514,0.143,1,1,807.2,809.6,807.2,809.6,[1] Drilling,P,DR,DRR,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,9:25:52 PM,9:34:26 PM,Night Tour,514,0.143,45,45,807.2,809.6,807.2,809.0,[45] Rotary Drilling (Surface),P,DR,DRR,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,9:34:26 PM,9:42:24 PM,Night Tour,478,0.133,40,40,809.6,809.6,809.0,809.1,[40] Weight to Slips,P,DR,P32,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,9:34:26 PM,9:42:10 PM,Night Tour,464,0.129,4,4,809.6,809.6,809.0,809.0,[4] Circulating,P,DR,CIM,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,9:34:26 PM,9:53:16 PM,Night Tour,"1,130",0.314,38,38,809.6,809.6,809.0,809.1,[38] Weight to Weight,P,DR,P31,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,9:34:26 PM,9:41:10 PM,Night Tour,404,0.112,23,23,809.6,809.6,809.0,806.5,[23] Rotating,P,DR,P50,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,9:41:42 PM,9:42:08 PM,Night Tour,26,0.007,23,23,809.6,809.6,806.5,809.0,[23] Rotating,P,DR,P50,
Land Well 2,Land Well 2,Land Well 2,DPM Rig 3,1/9/19,9:42:14 PM,9:49:00 PM,Night Tour,406,0.113,15,15,809.6,809.6,809.0,808.6,[15] Connection,P,DR,P40,
